회사명,업종명,생산품,주소,연락처,출처파일
(주)지맥스 아산공장,그 외 자동차용 신품 부품 제조업 외 4 종,,"충청남도 아산시 둔포면 아산밸리동로 270, ㅣ15-4BL",,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)지에스아이,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 둔포면 아산밸리동로 194,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)지엔에스쏠리텍,자동차 엔진용 신품 부품 제조업 외 2 종,,충청남도 아산시 인주면 인주산단로 67 ((주)GNS),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)지엔에스케이텍,자동차 차체용 신품 부품 제조업 외 1 종,,충청남도 아산시 인주면 인주산단로 67,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)지엘텍,자동차용 신품 의자 제조업,,충청남도 아산시 인주면 인주산단로 87,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)진성케미텍 신남공장,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 아산호로840번길 116 -16(둔포면) 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)천운엔지니어링,자동차용 금속 압형제품 제조업 외 1 종,,충청남도 아산시 음봉면 음봉로415번길 14-7,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)카우프,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 둔포면 운교길126번길 17,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)케이비아이에이스텍,자동차 차체용 신품 부품 제조업 외 1 종,,충청남도 아산시 영인면 윤보선로 69 (총 3 필지),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)케이비아이에이스텍 아산2공장,자동차 차체용 신품 부품 제조업,,충청남도 아산시 아산로 645 -24(염치읍),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)케이젠,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 인주면 인주로 94-7 (인주면),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)코리아신예,그 외 기타 전자부품 제조업 외 1 종,,충청남도 아산시 신창면 서부북로 924 외 5필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)큐앤씨,그 외 자동차용 신품 부품 제조업,,"충청남도 아산시 신창면 서부남로790번길 20-22, 8동",,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)태봉산업,자동차 차체용 신품 부품 제조업 외 1 종,,충청남도 아산시 둔포면 관대안길 62-62 외 5필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)태양모터스,차체 및 특장차 제조업 외 2 종,,충청남도 아산시 영인면 아산호로 360 외 2필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)태일이엔지,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 영인면 토정로 75,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)태진멀티테크,자동차용 금속 압형제품 제조업,,충청남도 아산시 둔포면 봉신로229번길 65,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)토브,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 신창면 서부남로 480-11,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)트래닛,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 인주면 인주로 265 (인주면),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)티아이앤티,그 외 자동차용 신품 부품 제조업 외 4 종,,충청남도 아산시 둔포면 윤보선로 515,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)티엔씨,그 외 기타 전자부품 제조업 외 1 종,,충청남도 아산시 둔포면 아산밸리로 304-29 ((주)티앤씨),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)포리버,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 신창면 서부북로 757,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)포인트,그 외 자동차용 신품 부품 제조업 외 4 종,,충청남도 아산시 둔포면 봉신로230번길 42,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)풍진,자동차용 신품 동력전달장치 제조업 외 3 종,,충청남도 아산시 배방읍 갈산교로 67 (풍진),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)프리텍코리아,그 외 자동차용 신품 부품 제조업 외 1 종,,충청남도 아산시 둔포면 봉재길17번길 17,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)피엠테크,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 신창면 순천향로 221-24,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)하나플라테크,자동차용 신품 동력전달장치 제조업 외 3 종,,충청남도 아산시 영인면 아산로1233번길 21-12 외 6필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)한국메탈 아산공장,자동차 차체용 신품 부품 제조업 외 1 종,,충청남도 아산시 선장면 삽교천로 38 (선장면),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)한국에프아이1공장,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 선장면 서부남로 199-32 (선장면),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)한국에프아이2공장,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 선장면 서부남로 199-31 (두손트림) (총 6 필지),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)헵시바,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 신창면 수장로 100 ((주)헵시바),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)현대공업,그 외 자동차용 신품 부품 제조업,,"충청남도 아산시 서부남로 313 (선장면, 현대공업)",,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)현대자동차 충청써비스,건설 및 채광용 기계장비 제조업,,"충청남도 아산시 곡교천로125번길 35, (92-11번지) (실옥동) 외 3필지",,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)현대지엘아이,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 음봉면 연암율금로295번길 32-10 (음봉면),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)혜성이엔지,자동차 차체용 신품 부품 제조업,,충청남도 아산시 음봉면 연암율금로 582-11,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)화승공조,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 신창면 온천대로 1017-14,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)화인트로,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 음봉면 아산온천로 528-21,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)휘일,그 외 자동차용 신품 부품 제조업 외 1 종,,"충청남도 아산시 영인면 신봉길 76, (2필지)",,충청남도 아산시_제조업 공장등록 현황_20250430.csv
(주)히코,자동차 엔진용 신품 부품 제조업 외 1 종,,충청남도 아산시 둔포면 봉재길63번길 41,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
HI & MAX (하이앤맥스),자동차용 금속 압형제품 제조업 외 1 종,,충청남도 아산시 둔포면 아산밸리로 303-1,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
KB오토시스(주),그 외 자동차용 신품 부품 제조업,,충청남도 아산시 음봉면 산정리 54-1,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
SJG 세정(주),그 외 자동차용 신품 부품 제조업,,충청남도 아산시 둔포면 아산호로840번길 65-20,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
㈜예성이엔지,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 신창면 궁화리 78 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
㈜제이에스오토텍,그 외 기타 의료용 기기 제조업 외 3 종,,충청남도 아산시 음봉면 연암율금로295번길 66-10,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
㈜진성케미텍,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 둔포면 아산밸리서로 59,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
가람오토테크,도장 및 기타 피막처리업,,충청남도 아산시 신창면 궁화로 181-6,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
거림테크(주) 아산공장,그 외 기타 전자부품 제조업 외 1 종,,충청남도 아산시 둔포면 아산호로998번길 37,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
건우전장(주),자동차용 신품 제동장치 제조업,,충청남도 아산시 신창면 남성리 67-7,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
경기산업(주),자동차 차체용 신품 부품 제조업 외 1 종,,충청남도 아산시 둔포면 아산밸리중앙로 144,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
경민티엠에스(주),그 외 자동차용 신품 부품 제조업,,충청남도 아산시 인주면 인주산단로 123-68,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
경인산업,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 인주면 영인산로333번길 58,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
고려산업,그 외 자동차용 신품 부품 제조업 외 5 종,,충청남도 아산시 음봉면 월산로 192-117 (음봉면 산동리 950-84 공장 (박윤원)),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
광명산업(주),자동차용 신품 동력전달장치 제조업 외 4 종,,충청남도 아산시 영인면 토정로191번길 11,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
광명산업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 영인면 토정로 356-16,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
광성산업,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 둔포면 산전길55번길 62 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
국림TIC,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 음봉면 월산로201번길 60 (음봉면 산동리 73-3 공장 (국림TIC)) 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
금강기계공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,"충청남도 아산시 인주면 아산만로 1494-1, (문방리 산 29-1번지) 외 4필지",,충청남도 아산시_제조업 공장등록 현황_20250430.csv
금강철강(주),자동차용 신품 조향장치 및 현가 장치 제조업,,충청남도 아산시 인주면 아산만로 1494 (아산만휴게소),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
기도산업(주),자동차용 신품 의자 제조업 외 2 종,,충청남도 아산시 둔포면 염작리 287-10번지 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
기성에이알씨(주),그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 음봉면 연암산로 194,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
나야산업,그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 영인면 토정로 87 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
뉴우진,자동차용 신품 동력전달장치 제조업 외 3 종,,충청남도 아산시 염치읍 충무로 215-2,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
대건테크,그 외 자동차용 신품 부품 제조업,,충청남도 아산시 영인면 윤보선로248번길 16 (총 2 필지) 외 1필지,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
대운ENG,그 외 기타 전자부품 제조업,,충청남도 아산시 월산로 136 -3(음봉면),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
대진전장(주),그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 음봉면 연암율금로 237-6 ((주)한남메디팜),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
대한냉열공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,충청남도 아산시 음봉면 연암율금로 237-43 (대한냉열),,충청남도 아산시_제조업 공장등록 현황_20250430.csv
덕성인더스트리(주),자동차용 금속 압형제품 제조업 외 1 종,,충청남도 아산시 둔포면 아산밸리로 303,,충청남도 아산시_제조업 공장등록 현황_20250430.csv
