회사명,업종명,생산품,주소,연락처,출처파일
(주)태영이엔지,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 소촌로85번길 14-29 (소촌동),062-941-2912,광주광역시 광산구_제조업체 현황_20250910.csv
(주)태화인더스,그 외 기타 전자부품 제조업  ,,광주광역시 광산구 하남산단3번로 86 (장덕동),062-956-2233,광주광역시 광산구_제조업체 현황_20250910.csv
(주)티에스정밀,그 외 기타 전자부품 제조업  ,,광주광역시 광산구 하남산단2번로 125 (하남동),062-951-7277,광주광역시 광산구_제조업체 현황_20250910.csv
(주)티오티라인,자동차 차체용 신품 부품 제조업,,광주광역시 광산구 풍영정길 393-4 (산월동),062-716-7077,광주광역시 광산구_제조업체 현황_20250910.csv
(주)포제이,그 외 기타 전자부품 제조업  ,,광주광역시 광산구 진곡산단중앙로 265 (고룡동),062-951-1001,광주광역시 광산구_제조업체 현황_20250910.csv
(주)프로트로닉스,그 외 기타 전자부품 제조업,,광주광역시 광산구 하남산단4번로 126 (장덕동),02-3180-3020,광주광역시 광산구_제조업체 현황_20250910.csv
(주)프론텍,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단1번로 15 (옥동),062-603-8500,광주광역시 광산구_제조업체 현황_20250910.csv
(주)하승,그 외 자동차용 신품 부품 제조업,,광주광역시 광산구 하남산단9번로 134 (안청동) 외 1필지,062-526-1030,광주광역시 광산구_제조업체 현황_20250910.csv
(주)하이본,그 외 자동차용 신품 부품 제조업  ,,"광주광역시 광산구 진곡산단1번로 43, A28-2 (오선동)",062-952-3984,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한국금형부품 ,주형 및 금형 제조업,,광주광역시 광산구 진곡산단5번로 25 (진곡동),062-955-1212,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한국벤딩,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 사암로 764-33 (도천동),062-526-7070,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한국에스텍,내연기관 화물자동차 및 특수목적용 자동차 제조업  ,,광주광역시 광산구 평동로913번길 8 (월전동) (총 2 필지) 외 1필지,062-943-5460,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한아,내연기관 화물자동차 및 특수목적용 자동차 제조업  ,,광주광역시 광산구 진곡산단4번로 31-30 (진곡동),062-416-0513,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한양모터스,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 사암로 796 (도천동) (총 4 필지),062-962-0130,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한영정공,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 하남산단4번로 20 (장덕동) 외 1필지,062-953-0827,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한영피엔에스,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 하남산단7번로 117 (오선동),062-953-0827,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한영피엔에스,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 하남산단4번로 26 (장덕동),062-953-0827,광주광역시 광산구_제조업체 현황_20250910.csv
(주)한일정공,자동차용 신품 동력전달장치 제조업  ,,광주광역시 광산구 평동산단로169번길 60 (월전동),062-352-2511,광주광역시 광산구_제조업체 현황_20250910.csv
(주)헤드라인,그 외 기타 전자부품 제조업,,"광주광역시 광산구 진곡산단1번로 30, (주)헤드라인(오선동)",062-383-3530,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현대금속,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 하남산단천변좌로 63-7 (안청동),062-954-3730,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현대스프링,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 평동산단로169번길 24-19 (월전동),062-956-8082,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현대특수정밀,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 하남산단3번로 113 (장덕동),062-955-2314,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현대하이텍,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 하남산단6번로 47 (오선동),062-954-2241,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현대하이텍,자동차 차체용 신품 부품 제조업,,광주광역시 광산구 하남산단6번로 29 (오선동),062-953-2240,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현대하이텍,자동차 차체용 신품 부품 제조업,,광주광역시 광산구 평동산단5번좌로 81 (월전동),062-953-2240,광주광역시 광산구_제조업체 현황_20250910.csv
(주)현민,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 운수동 248 번지 외 1필지,,광주광역시 광산구_제조업체 현황_20250910.csv
(주)혜승테크,전자부품 실장기판 제조업  ,,"광주광역시 광산구 하남산단천변좌로 25, 5층 504-1호 (오선동) 5층 504-1호",062-973-6882,광주광역시 광산구_제조업체 현황_20250910.csv
(주)호남범우,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 하남산단9번로 195-1 (도천동),062-955-1128,광주광역시 광산구_제조업체 현황_20250910.csv
(주)호원 ,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 용아로 548 (장덕동) 외 10필지,062-959-8312,광주광역시 광산구_제조업체 현황_20250910.csv
(주)호원 소촌공장,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 소촌로85번길 40-23 (소촌동),062-944-8311,광주광역시 광산구_제조업체 현황_20250910.csv
(주)화성알텍,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 손재로 257-9 (하남동),062-953-4840,광주광역시 광산구_제조업체 현황_20250910.csv
(주)화인모텍,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 하남산단9번로 20 (안청동),062-951-2341,광주광역시 광산구_제조업체 현황_20250910.csv
(주)화인씨앤에스,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단6번로 11 (월전동),070-7537-2753,광주광역시 광산구_제조업체 현황_20250910.csv
㈜건영기업,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 평동산단1번로 29 (옥동),062-945-6530,광주광역시 광산구_제조업체 현황_20250910.csv
㈜건영오토,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 평동산단1번로 48 (옥동),062-945-6510,광주광역시 광산구_제조업체 현황_20250910.csv
㈜광우파이텍,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동로803번길 83-16 (용동),062-942-7000,광주광역시 광산구_제조업체 현황_20250910.csv
㈜대신테크,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 평동로803번길 83-38 (용동),062-953-1310,광주광역시 광산구_제조업체 현황_20250910.csv
㈜대유에이텍 제1공장,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 소촌로123번길 40-11 (소촌동),062-942-8611,광주광역시 광산구_제조업체 현황_20250910.csv
㈜대유에이텍 제2공장,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 소촌로123번길 40-12 (소촌동) 외 1필지,062-942-7161,광주광역시 광산구_제조업체 현황_20250910.csv
㈜대유에이텍 제3공장,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 소촌로123번길 40-7 (소촌동),062-942-8611,광주광역시 광산구_제조업체 현황_20250910.csv
㈜디에스시,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동로803번길 43-17 (옥동) 외 1필지,062-946-1301,광주광역시 광산구_제조업체 현황_20250910.csv
㈜디에이치정공,그 외 기타 전자부품 제조업  ,,광주광역시 광산구 평동산단2번로 181 (장록동),062-960-1800,광주광역시 광산구_제조업체 현황_20250910.csv
㈜무등기업평동,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단로 297 (옥동),062-945-9553,광주광역시 광산구_제조업체 현황_20250910.csv
㈜부성샤프트,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동로 831-15 (옥동),062-953-8700,광주광역시 광산구_제조업체 현황_20250910.csv
㈜삼성정공,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 평동로803번안길 93-13 (용동),062-953-2077,광주광역시 광산구_제조업체 현황_20250910.csv
㈜세정튜브,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단로169번길 48 (월전동),062-943-2095,광주광역시 광산구_제조업체 현황_20250910.csv
㈜엔터산업,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동로803번길 83-19 (용동),062-955-3235,광주광역시 광산구_제조업체 현황_20250910.csv
㈜은혜기업,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단1번로 14 (용동),062-951-4802,광주광역시 광산구_제조업체 현황_20250910.csv
㈜제일산기평동,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 평동산단2번로 112 (옥동),062-956-2302,광주광역시 광산구_제조업체 현황_20250910.csv
㈜진양산업,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 평동산단2번로 132 (옥동),062-944-5371,광주광역시 광산구_제조업체 현황_20250910.csv
㈜진웅,자동차용 신품 의자 제조업  ,,광주광역시 광산구 평동산단1번로 21 (옥동),062-945-3594,광주광역시 광산구_제조업체 현황_20250910.csv
㈜푸름,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 평동로803번길 162 (옥동),062-371-1122,광주광역시 광산구_제조업체 현황_20250910.csv
㈜현성오토텍,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 소촌로123번길 28 (소촌동),062-942-6251,광주광역시 광산구_제조업체 현황_20250910.csv
㈜현성오토텍 2공장,자동차 차체용 신품 부품 제조업  ,,광주광역시 광산구 소촌로123번길 35 (소촌동),062-942-6251,광주광역시 광산구_제조업체 현황_20250910.csv
㈜협신기업,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단2번로 177 (장록동),062-943-3611,광주광역시 광산구_제조업체 현황_20250910.csv
㈜효광,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단2번로 197 (장록동),062-945-9511,광주광역시 광산구_제조업체 현황_20250910.csv
가가공업사,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 소촌로85번길 14-29 (소촌동),062-941-2911,광주광역시 광산구_제조업체 현황_20250910.csv
가가산업,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동로803번길 115 (용동),062-943-4545,광주광역시 광산구_제조업체 현황_20250910.csv
거화,그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 팽호길 147 (복룡동),,광주광역시 광산구_제조업체 현황_20250910.csv
경도테크 ,그 외 자동차용 신품 부품 제조업,,"광주광역시 광산구 진곡산단2번로 47-13, 임차기업 (오선동)",062-952-4383,광주광역시 광산구_제조업체 현황_20250910.csv
경원전자(주),그 외 기타 전자부품 제조업  ,,광주광역시 광산구 평동산단외로 142-17 (옥동),062-945-8783,광주광역시 광산구_제조업체 현황_20250910.csv
고려솔루션(주),자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 진곡산단4번로 31-8 (진곡동),062-953-0910,광주광역시 광산구_제조업체 현황_20250910.csv
광동하이텍(주),그 외 기타 전자부품 제조업  ,,광주광역시 광산구 하남산단8번로 60 (오선동),062-955-9474,광주광역시 광산구_제조업체 현황_20250910.csv
광명산업(주),그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동산단2번로 139 (옥동),062-943-8624,광주광역시 광산구_제조업체 현황_20250910.csv
광성,시계 및 시계부품 제조업,,광주광역시 광산구 어등대로603번길 25-8 (소촌동),,광주광역시 광산구_제조업체 현황_20250910.csv
광우알엔에이(주),그 외 자동차용 신품 부품 제조업  ,,광주광역시 광산구 평동로803번길 86 (옥동),062-946-2001,광주광역시 광산구_제조업체 현황_20250910.csv
광우알엔에이(주),그 외 자동차용 신품 부품 제조업,,광주광역시 광산구 평동산단외로 142-25 (옥동),062-946-3001,광주광역시 광산구_제조업체 현황_20250910.csv
광주벤딩,자동차용 금속 압형제품 제조업  ,,광주광역시 광산구 풍영정길 417-17 (산월동),062-953-5868,광주광역시 광산구_제조업체 현황_20250910.csv
