회사명,업종명,생산품,주소,연락처,출처파일
인지컨트롤스(주),자동차 엔진용 신품 부품 제조업 외 1 종,,울산광역시 북구 중산산업로 31-4 (중산동),031-496-1723,울산광역시 북구 제조업체 현황_20251127.csv
일신프런티어(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 천마로 104 (달천동),052-296-6700,울산광역시 북구 제조업체 현황_20251127.csv
재성아이디에스(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 농공단지4길 2(달천동 재성아이디에스),052-298-1019,울산광역시 북구 제조업체 현황_20251127.csv
전진산업㈜,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업5길 10 (매곡동 (주)지산디엔엘),,울산광역시 북구 제조업체 현황_20251127.csv
정명산업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 모듈화산업로 14 (효문동),052-294-8661,울산광역시 북구 제조업체 현황_20251127.csv
정명산업(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업3길 13 (매곡동 진웅MS(주)),052-294-8661,울산광역시 북구 제조업체 현황_20251127.csv
정명산업(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업로 64 (매곡동),052-294-8661,울산광역시 북구 제조업체 현황_20251127.csv
정명산업(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 12 (효문동),052-294-8661,울산광역시 북구 제조업체 현황_20251127.csv
정우기업,자동차 차체용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 71(효문동),052-288-1551,울산광역시 북구 제조업체 현황_20251127.csv
정원산업,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 농공단지3길 21 (달천동 정원산업),052-282-6931,울산광역시 북구 제조업체 현황_20251127.csv
정원산업(주),자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 공단길 32 (효문동),052-287-7781,울산광역시 북구 제조업체 현황_20251127.csv
정일ENG,그 외 자동차용 신품 부품 제조업 외 5 종,,울산광역시 북구 농공단지3길 34 (달천동 (주)에스아이),052-287-2939,울산광역시 북구 제조업체 현황_20251127.csv
정해(주),자동차용 신품 의자 제조업 외 2 종,,울산광역시 북구 산성로 89 (효문동 정해(주)),052-287-5534,울산광역시 북구 제조업체 현황_20251127.csv
정호기계주식회사,자동차 엔진용 신품 부품 제조업 외 1 종,,울산광역시 북구 매곡산업4길 65(매곡동),052-291-2807,울산광역시 북구 제조업체 현황_20251127.csv
제이앤케이(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 중산산업2길 22 (중산동),052-700-9970,울산광역시 북구 제조업체 현황_20251127.csv
제이에이치eco,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 81(효문동),052-260-0028,울산광역시 북구 제조업체 현황_20251127.csv
제이와이오토텍(주) 울산공장,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 농공단지1길 87-10 (달천동),054-624-1119,울산광역시 북구 제조업체 현황_20251127.csv
조광산업,철도차량 부품 및 관련 장치물 제조업,,울산광역시 북구 호계7길 104-4(호계동),052-293-8915,울산광역시 북구 제조업체 현황_20251127.csv
조양산업(주),자동차 엔진용 신품 부품 제조업 외 2 종,,울산광역시 북구 효죽3길 13 (효문동 조양(주)),052-287-2993,울산광역시 북구 제조업체 현황_20251127.csv
조양산업(주),자동차 엔진용 신품 부품 제조업 외 2 종,,울산광역시 북구 효문2로 60(효문동) 외 1필지,052-287-2993,울산광역시 북구 제조업체 현황_20251127.csv
조일공업 주식회사,자동차 차체용 신품 부품 제조업,,울산광역시 북구 효자로 27(효문동 태광판넬) 외 2필지,052-280-0900,울산광역시 북구 제조업체 현황_20251127.csv
조일공업(주),자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 효성로 43 (효문동) (총 2 필지),052-287-9131,울산광역시 북구 제조업체 현황_20251127.csv
조일공업주식회사,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 무룡1로 57 (연암동),052-280-0900,울산광역시 북구 제조업체 현황_20251127.csv
㈜대원산업기술,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 천마로 27 모바일테크밸리지구 3B-2L (달천동),052-933-2244,울산광역시 북구 제조업체 현황_20251127.csv
㈜삼한앤컴퍼니,자동차 차체용 신품 부품 제조업,,울산광역시 북구 매곡산업6길 48 (매곡동),052-285-2628,울산광역시 북구 제조업체 현황_20251127.csv
㈜성신파츠,자동차 엔진용 신품 부품 제조업 외 1 종,,울산광역시 북구 중산산업로 31-4 (중산동),052-289-6699,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 경동산업,자동차용 신품 의자 제조업,,울산광역시 북구 농공단지1길 82 (달천동),070-5129-2593,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 남부,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 108(효문동) 외 1필지,052-256-0012,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 대진아이앤디,자동차용 신품 의자 제조업,,,052-295-9776,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 더블유케이산업,자동차용 신품 의자 제조업,,울산광역시 북구 매곡산업1길 12(매곡동 나원산업주식회사),052-716-1230,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 메카토닉,자동차 엔진용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 248 (연암동),052-912-6060,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 세명기업,자동차 엔진용 신품 부품 제조업,,울산광역시 북구 매곡산업1길 2 (매곡동 덕원산업 D동),052-246-9376,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 세연,자동차 차체용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 226-1(연암동),052-287-2843,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 씨제이프로텍,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 매곡산업2길 6 (매곡동 CJ프로텍),052-286-9052,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 알엠시,자전거 및 환자용 차량 제조업 외 2 종,,울산광역시 북구 농공단지3길 49(달천동 대성지오텍),052-912-0237,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 정명,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 농공단지3길 25 (달천동 도림공업) (총 2 필지) 외 1필지,052-295-8262,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 정명 2공장,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 농공단지3길 24 (달천동 한동산업),052-295-8262,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 청호테크,자동차용 신품 조향장치 및 현가 장치 제조업,,울산광역시 북구 중산산업2길 35(중산동 삼영기계),052-710-4658,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 한로직스,자동차 재제조 부품 제조업,,울산광역시 북구 매곡산업5길 35 (매곡동),052-288-1700,울산광역시 북구 제조업체 현황_20251127.csv
주식회사 호영,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업4길 56 (매곡동),052-293-5025,울산광역시 북구 제조업체 현황_20251127.csv
㈜어스,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 매곡산업6길 48 (매곡동),052-292-5820,울산광역시 북구 제조업체 현황_20251127.csv
㈜평창,자동차용 신품 의자 제조업 외 1 종,,,054-701-2345,울산광역시 북구 제조업체 현황_20251127.csv
지씨테크(주),자동차용 신품 동력전달장치 제조업 외 1 종,,울산광역시 북구 효암로 96 (명촌동 (주)지씨테크) 외 9필지,052-268-5656,울산광역시 북구 제조업체 현황_20251127.csv
진명산업,자동차용 신품 전기장치 제조업 외 2 종,,울산광역시 북구 명촌15길 10 (명촌동 평창리비에르3차),052-287-6392,울산광역시 북구 제조업체 현황_20251127.csv
진성공업(주),그 외 자동차용 신품 부품 제조업 외 4 종,,울산광역시 북구 중산산업3길 50 (중산동),052-282-4381,울산광역시 북구 제조업체 현황_20251127.csv
진우제이아이에스,자동차 차체용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 226(연암동 (주)엠에스오토텍),052-289-4513,울산광역시 북구 제조업체 현황_20251127.csv
진흥공업(주),자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 매곡산업1길 29 (매곡동 진흥공업(주)),052-700-6060,울산광역시 북구 제조업체 현황_20251127.csv
창성,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업로 52(매곡동 창성),052-289-5024,울산광역시 북구 제조업체 현황_20251127.csv
케이비아이동국실업(주) 울산공장,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 108(효문동),052-287-7411,울산광역시 북구 제조업체 현황_20251127.csv
케이비아이동국실업(주)울산공장,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 효자로 133 (연암동),052-287-7411,울산광역시 북구 제조업체 현황_20251127.csv
케이엠텍(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 책골길 48 (효문동),052-289-4254,울산광역시 북구 제조업체 현황_20251127.csv
코오롱인더스트리(주) 울산2공장,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 중산산업1길 6(중산동 (주)대원산업),041-590-7433,울산광역시 북구 제조업체 현황_20251127.csv
코오롱인더스트리(주) 울산2공장 ,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 중산산업1길 18(중산동 (주)화진기업),041-590-7433,울산광역시 북구 제조업체 현황_20251127.csv
태산산업,자동차용 신품 의자 제조업 외 2 종,,울산광역시 북구 무룡로 42 (연암동),052-292-3801,울산광역시 북구 제조업체 현황_20251127.csv
태산정공,그 외 자동차용 신품 부품 제조업 외 4 종,,울산광역시 북구 효문동 213,052-288-6984,울산광역시 북구 제조업체 현황_20251127.csv
하이테크,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 농공단지4길 20 (달천동),052-286-5501,울산광역시 북구 제조업체 현황_20251127.csv
한국무브넥스주식회사 효문공장,자동차용 신품 동력전달장치 제조업 외 1 종,,울산광역시 북구 효천1길 41 (효문동 경민산업),052-250-5051,울산광역시 북구 제조업체 현황_20251127.csv
한맥기연(주),자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 매곡산업1길 19 (매곡동 한맥기연(주)),052-291-3033,울산광역시 북구 제조업체 현황_20251127.csv
한세로오토로지스,자동차 차체용 신품 부품 제조업,,울산광역시 북구 효문1로 45(효문동),052-233-4185,울산광역시 북구 제조업체 현황_20251127.csv
한일금속,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 제내5길 100 (매곡동 한일금속) (총 2 필지) 외 1필지,052-295-0788,울산광역시 북구 제조업체 현황_20251127.csv
현대글로비스 주식회사,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 모듈화산업로 161 (연암동 글로비스),052-283-5314,울산광역시 북구 제조업체 현황_20251127.csv
현대모비스(주),자동차 차체용 신품 부품 제조업 외 2 종,,울산광역시 북구 염포로 706 (염포동 현대하이스코(주)) (총 2 필지) 외 1필지,052-215-7111,울산광역시 북구 제조업체 현황_20251127.csv
현대세신(주),그 외 자동차용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 252 (연암동),052-271-5614,울산광역시 북구 제조업체 현황_20251127.csv
현대자동차(주),내연기관 승용차 및 기타 여객용 자동차 제조업 외 7 종,,울산광역시 북구 염포로 700 (양정동 (주)현대자동차),052-215-2106,울산광역시 북구 제조업체 현황_20251127.csv
현대자동차(주)상용시트,자동차용 신품 의자 제조업 외 2 종,,울산광역시 북구 율동2길 13 외 1필지 (효문동),052-280-2123,울산광역시 북구 제조업체 현황_20251127.csv
현대자동차(주)시트사업부,자동차용 신품 의자 제조업 외 2 종,,울산광역시 북구 효산1길 35(효문동),052-215-2106,울산광역시 북구 제조업체 현황_20251127.csv
현재C.N.C,그 외 자동차용 신품 부품 제조업 외 4 종,,울산광역시 북구 이화산업1길 6 (중산동),052-295-9605,울산광역시 북구 제조업체 현황_20251127.csv
현진산업,자동차용 신품 의자 제조업 외 2 종,,울산광역시 북구 호계9길 45 (호계동),052-298-6603,울산광역시 북구 제조업체 현황_20251127.csv
