회사명,업종명,생산품,주소,연락처,출처파일
주안디디피,그 외 기타 전자부품 제조업,,"인천광역시 부평구 부평대로 283, C동 5층 501 (청천동, 부평 우림라이온스밸리)",,인천광역시 부평구_공장 등록 현황_20251101.csv
준실업,그 외 기타 전자부품 제조업 외 1 종,,인천광역시 부평구 청천마차로 216 (청천동),,인천광역시 부평구_공장 등록 현황_20251101.csv
지에이,자동차용 신품 전기장치 제조업,,인천광역시 부평구 부평대로329번길 62 (청천동),,인천광역시 부평구_공장 등록 현황_20251101.csv
지와이컨넥터,그 외 기타 전자부품 제조업 외 1 종,,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) B동 2층 206호 외 1필지",,인천광역시 부평구_공장 등록 현황_20251101.csv
진성메카,그 외 기타 전자부품 제조업,,"인천광역시 부평구 부평대로 337, 10층 1034호 (청천동, 부평 제이타워3차 지식산업센터) 10층 1034호",,인천광역시 부평구_공장 등록 현황_20251101.csv
카스오토솔루션,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업",,"인천광역시 부평구 부평대로 293, 8층 817호 (청천동, 부평테크시티) 8층 817호",,인천광역시 부평구_공장 등록 현황_20251101.csv
카스오토솔루션,"물질 검사, 측정 및 분석기구 제조업",,"인천광역시 부평구 부평대로 337, 12층 1224호 (청천동, 부평 제이타워3차 지식산업센터) 12층 1224호",,인천광역시 부평구_공장 등록 현황_20251101.csv
컴텍트레이딩,전자부품 실장기판 제조업,,"인천광역시 부평구 부평대로329번길 3, 303호 (청천동)",,인천광역시 부평구_공장 등록 현황_20251101.csv
케이디테크,전자부품 실장기판 제조업,,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) A동 4층 408호 외 1필지",,인천광역시 부평구_공장 등록 현황_20251101.csv
케이앤씨(KNC),그 외 기타 전자부품 제조업 외 1 종,,"인천광역시 부평구 부평대로 301, 6층 601호 (청천동, 남광센트렉스) 6층 601호 외 1필지",,인천광역시 부평구_공장 등록 현황_20251101.csv
케이원텍 주식회사,그 외 기타 전자부품 제조업 외 1 종,,인천광역시 부평구 평천로255번길 38 (청천동) 외 1필지,,인천광역시 부평구_공장 등록 현황_20251101.csv
큐엘,그 외 기타 전자부품 제조업 외 1 종,,인천광역시 부평구 세월천로 220 (청천동),,인천광역시 부평구_공장 등록 현황_20251101.csv
타이코에이엠피(유),자동차용 신품 전기장치 제조업 외 1 종,,인천광역시 부평구 평천로199번길 53 (청천동),,인천광역시 부평구_공장 등록 현황_20251101.csv
태성제이텍,그 외 기타 전자부품 제조업,,"인천광역시 부평구 부평대로 337, 11층 1135호(청천동, 부평 제이타워3차 지식산업센터) 11층 1135호",,인천광역시 부평구_공장 등록 현황_20251101.csv
토바,전자부품 실장기판 제조업,,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) B동 9층 902호",,인천광역시 부평구_공장 등록 현황_20251101.csv
티에스컴퍼니,그 외 기타 전자부품 제조업,,"인천광역시 부평구 부평대로 337, 11층 1135호 (청천동, 부평 제이타워3차 지식산업센터) 11층 1135호 외 2필지",,인천광역시 부평구_공장 등록 현황_20251101.csv
티엘씨코리아,그 외 기타 전자부품 제조업,,"인천광역시 부평구 부평대로 301 2층 209호 (청천동, 남광센트렉스) 2층 209호",,인천광역시 부평구_공장 등록 현황_20251101.csv
파트라(PATRA),자동차용 신품 의자 제조업,,"인천광역시 부평구 부평대로313번길 32, 1층(청천동)",,인천광역시 부평구_공장 등록 현황_20251101.csv
평원전자산업,그 외 기타 전자부품 제조업,,"인천광역시 부평구 새벌로 29, 6층 608호(청천동) 부평테크노타워 6층 608호",,인천광역시 부평구_공장 등록 현황_20251101.csv
포에스테크,그 외 기타 전자부품 제조업,,"인천광역시 부평구 새벌로 29, 8층 810호(청천동, 부평테크노타워) 8층 810호",,인천광역시 부평구_공장 등록 현황_20251101.csv
한국오토쉘(주),"탭, 밸브 및 유사장치 제조업",,인천광역시 부평구 청농로64번길 9 (청천동) 3층 1호,,인천광역시 부평구_공장 등록 현황_20251101.csv
한국지엠 주식회사,내연기관 승용차 및 기타 여객용 자동차 제조업 외 1 종,,인천광역시 부평구 청천동 199번지 외27필지,,인천광역시 부평구_공장 등록 현황_20251101.csv
한독전자(주),그 외 기타 전자부품 제조업 외 1 종,,"인천광역시 부평구 부평대로 301 4층 412호 (청천동, 남광센트렉스) 4층 412호 외 1필지",,인천광역시 부평구_공장 등록 현황_20251101.csv
한솔전자,전자부품 실장기판 제조업,,"인천광역시 부평구 부평대로 337, 8층 817호(청천동, 부평 제이타워3차 지식산업센터) 8층 817호 외 2필지",,인천광역시 부평구_공장 등록 현황_20251101.csv
해냄오토텍,배전반 및 전기 자동제어반 제조업,,"인천광역시 부평구 주부토로 236,(갈산동) 제비동 7층 721호",,인천광역시 부평구_공장 등록 현황_20251101.csv
효원테크(주),자동차 엔진용 신품 부품 제조업,,"인천광역시 부평구 부평대로 301, 3층 311호(청천동, 남광센트렉스) 3층 311호",,인천광역시 부평구_공장 등록 현황_20251101.csv
흥창기업,그 외 기타 전자부품 제조업 외 1 종,,인천광역시 부평구 구산로 24 (일신동),,인천광역시 부평구_공장 등록 현황_20251101.csv
(유)유지피디자인,소기업,자동차 설계 엔지니어링,"인천광역시 부평구 부평대로 283, C동 7층 701호, 702호, 703호, 703B호(청천동, 부평우림라이온스밸리) C동 7층 701호, 702호, 703호, 703B호",032-623-7007,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)경창,소기업,"가구장식부품,넥타이걸이","인천광역시 부평구 백범로578번길 65,  도금단지 1층 101호 (십정동)",032-583-4818,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)뉴매콘시스템,소기업,분체이송설비 및 부품,"인천광역시 부평구 부평대로 301, 6층 22호 (청천동, 남광센트렉스)",032-363-3727,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)다온에이치씨,소기업,"LED조명, PCB(전자부품 실장기판)",인천광역시 부평구 안남로434번길 55 (청천동),032-507-7438,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)다원정밀,소기업,자동차 부품,인천광역시 부평구 청천마차로 86 (청천동),032-526-1745,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)닥터큐,소기업,자동차 부품 재제조,"인천광역시 부평구 부평대로 337, 420호(청천동, 부평 제이타워3차 지식산업센터) 420호 외 2필지",032-506-2700,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)대륜이엔지,소기업,공작기계용 부품,인천광역시 부평구 부평북로 373 (삼산동),032-511-1492,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)대신크리에이티브,소기업,자동차용 계기판,"인천광역시 부평구 세월천로30번길 39, (주)대신크리에이티브 (청천동)",070-5138-8320,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)동우전자,소기업,전자부품 실장기판 ,"인천광역시 부평구 부평대로 283, 씨동 4층 403 (청천동, 부평 우림라이온스밸리) 씨동 4층 403호 씨동 4층 403호 외 4필지",032-623-7255,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)디케이티,중기업,"인쇄회로기판, 전자부품",인천광역시 부평구 평천로199번길 13 (청천동),070-4324-3293,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)디케이티,중기업,"인쇄회로기판, 전자부품",인천광역시 부평구 평천로199번길 25 (청천동),070-4324-3293,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)로이전자,소기업,자동차부품,"인천광역시 부평구 부평대로 301, 남광센트렉스 524호,525호 (청천동)",032-462-5681,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)리멘,소기업,차량용 카메라(AVN CAMERA),"인천광역시 부평구 청천마차로 8, 진성시스템 4층 (청천동)",032-523-7741,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)림플러스,소기업,방화셧터부품,"인천광역시 부평구 새벌로 4, 4층 403호 (청천동)",032-623-6651,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)맥원,소기업,전자부품,"인천광역시 부평구 부평대로 283, B동 6층 603호 (청천동, 부평 우림라이온스밸리) B동 6층 603호",070-4141-5868,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)맥원,소기업,전자부품,"인천광역시 부평구 부평대로 283, B동 5층 509 (청천동, 부평 우림라이온스밸리) B동 5층 509호",070-4141-5868,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)명성산업,소기업,"플라스틱가구부품,모조장식품","인천광역시 부평구 청천2동 175-5,6번지",032-515-5090,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)모텍,소기업,"기계밀봉부품(메카니 칼씰), 등명구, 고무패킹, 절연선 케이블 외","인천광역시 부평구 주부토로 236, 제씨동 19층 1916호(갈산동) 제씨동 19층 1916호",032-209-1392,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)보드랩,소기업,전자부품,"인천광역시 부평구 부평대로 283, 비동 8층 803C,704 (청천동, 부평 우림라이온스밸리) 외 2필지",1544-7192,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)삼광시스템,소기업,차량용 통신 케이블,인천광역시 부평구 경원대로 1025-6 (십정동),032-465-7723,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)삼주건설기계,소기업,건설기계 아스팔트 피니셔 부품,인천광역시 부평구 청천마차로 104 (청천동),032-542-7181,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)상진,소기업,"전자부품,욕조기부품,냉장고부품",인천광역시 부평구 백범로578번길 65 (십정동),032-582-8620,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)선진인테크,소기업,철도차량 장비용품,"인천광역시 부평구 부평대로 283, B동 6층 602호(청천동, 부평우림라이온스밸리) B동 6층 602호",070-4078-0071,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)성우범퍼,소기업,자동차부품 도장,인천광역시 부평구 서달로320번길 30 (청천동),,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)세현에스피엠,소기업,전자부품 인쇄용 스크린마스크,"인천광역시 부평구 백범로577번길 23, 2층 (십정동, 공장)",032-574-0814,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)소닉컴텍,소기업,"유무선장비 케이블, 군수품(무기부품 등)","인천광역시 부평구 부평대로 337 (청천동) 부평 제이타워3차 지식산업센터 523호,524호",070-7596-3577,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)수영정밀,소기업,광학기기부품,"인천광역시 부평구 부평대로 301, 3층 1호 (청천동, 남광센트렉스)",032-363-3797,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)신아테크원,소기업,전자부품,"인천광역시 부평구 백범로578번길 57, 2층 (십정동, 십정동 227-3 공장 (임차식))",032-527-1640,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)신원엘리베이터,소기업,승강기 부품 제조업,"인천광역시 부평구 주부토로 236, 제디동 15층 1505호(갈산동) 제디동 15층 1505호 외 1필지",032-329-1897,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)씨엔케이테크놀로지,소기업,기구부품케이스,"인천광역시 부평구 새벌로 45, 3층 (청천동)",032-517-2130,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)씨이에스,중기업,자동차설계,"인천광역시 부평구, 우림라이온스밸리 A동 502호 (청천동)",032-260-1250,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)아발론,소기업,악기부품포장,"인천광역시 부평구 부평대로 301, 7층 710 (청천동, 남광센트렉스)",070-7092-7718,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)아이거텍,소기업,통신기기 부품,"인천광역시 부평구 부평대로 337, 8층 830호(청천동, 부평 제이타워3차 지식산업센터) 8층 830호",031-404-8460,인천광역시 부평구_기업체 현황_20250831 (1).csv
