CTPRVN_NM,SIGNGU_NM,ADSTRD_CD,PRFPLC_CO,FOOD_FCLTY_CO,LDGMNT_FCLTY_CO,POPLTN_CO,FILE_NM,BASE_DE
"경기도","고양시 일산동구","4128556000","8","299","4","264129","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산동구","4128557000","1","186","10","264129","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산동구","4128558000","3","136","1","264129","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산동구","4128559000","13","1705","49","264129","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산동구","4128560000","4","322","4","264129","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128751000","1","220","1","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128752000","1","328","25","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128753000","0","202","1","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128754500","0","407","21","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128754600","1","51","1","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128755000","4","214","8","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128756000","2","262","7","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128757000","89","1046","39","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128758000","10","185","1","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128760000","4","322","0","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","고양시 일산서구","4128761000","2","206","1","257475","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129051000","2","110","4","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129051500","0","28","0","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129052000","2","93","0","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129053000","1","205","1","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129054000","0","17","1","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129055000","10","113","0","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","과천시","4129056000","18","50","1","55820","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121052000","0","77","18","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121054000","2","273","20","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121055000","0","270","18","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121056000","0","91","2","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121057000","1","137","2","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121058000","3","123","0","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121059000","0","26","0","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121060000","0","138","1","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121061000","4","418","11","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121062000","0","64","3","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121063100","2","300","10","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121063200","3","64","0","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121063300","1","235","1","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121063400","0","42","0","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121064000","3","358","2","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121065000","4","249","4","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121065500","5","388","2","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광명시","4121066000","2","65","1","234325","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161025300","4","575","9","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161025900","6","620","25","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161033000","3","197","57","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161034000","9","323","64","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161035000","4","59","3","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161037000","4","234","13","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161051000","5","818","19","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161052000","3","396","5","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161054000","2","115","1","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161055000","3","328","3","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161056000","1","607","2","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161057000","0","127","1","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161058000","0","267","1","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161059000","0","422","2","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161060000","3","297","0","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","광주시","4161061000","0","236","1","334794","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131051000","2","355","2","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131052000","2","408","4","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131053000","2","212","0","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131054100","5","362","22","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131054200","1","73","0","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131057000","0","781","94","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131058000","2","635","15","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","구리시","4131059000","1","323","4","161231","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141051000","0","669","28","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141052000","2","407","0","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141054000","0","528","12","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141055000","0","124","0","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141056000","1","406","33","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141057000","2","127","2","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141058000","1","29","0","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141059000","1","35","0","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141060000","1","38","0","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141061000","4","99","2","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141062000","4","681","23","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","군포시","4141063000","1","187","0","237374","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157025000","3","600","20","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157025300","4","442","5","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157025600","3","834","7","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157034000","6","528","18","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157035000","4","216","15","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157036000","3","230","10","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157051500","3","547","15","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157052500","0","361","0","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157054000","3","519","1","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157055000","1","621","0","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157056000","1","784","5","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157057000","2","896","15","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157057500","0","189","0","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","김포시","4157058000","5","430","1","432947","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136025000","12","732","11","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136025300","6","1350","24","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136025600","19","1641","56","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136025900","4","332","4","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136026200","2","738","21","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136026500","1","275","8","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136031000","0","273","16","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136034000","4","179","152","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136036000","12","141","15","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136051000","2","666","10","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136052000","1","495","10","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136053000","3","278","5","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136054000","1","66","5","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136054500","5","1100","6","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136056500","3","407","2","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","남양주시","4136057000","3","1084","4","583645","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125051000","0","57","0","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125052000","0","206","16","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125053500","2","275","30","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125055000","1","62","1","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125056500","4","484","25","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125056600","1","495","10","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125058000","4","181","15","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","동두천시","4125060000","0","52","2","77576","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119451000","2","274","14","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119452000","2","326","22","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119453000","0","325","20","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119454000","0","326","0","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119455000","0","124","0","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119456000","2","319","0","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119457000","1","238","0","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119458000","2","245","14","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119459000","0","231","3","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 소사구","4119460000","2","215","4","214868","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119651000","9","408","3","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119652000","0","323","28","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119653000","0","315","0","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119654000","0","236","0","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119655000","0","153","0","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119656000","6","211","3","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 오정구","4119657000","1","414","2","138583","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119251000","1","366","17","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119252000","4","963","138","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119253000","0","256","0","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119254000","2","360","1","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119255000","1","212","1","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119256000","0","100","1","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119257000","0","256","13","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119258000","0","263","11","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119259000","9","305","2","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119260000","2","406","3","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119261000","3","161","2","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119262000","3","399","0","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119263000","12","1421","33","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119264000","0","432","8","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119265000","0","179","1","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119266000","1","69","1","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119267000","1","536","19","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119268000","2","223","11","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119269000","6","659","12","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","부천시 원미구","4119270000","4","585","27","374927","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113551000","1","45","0","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113552000","4","512","13","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113553000","1","55","0","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113554000","1","115","1","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113554500","0","431","0","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113555000","6","721","25","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113556000","0","24","0","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113557000","5","32","2","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경기도","성남시 분당구","4113558000","14","920","26","417813","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
