시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,등록구분,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
경기도,평택시,경기도 평택시,알플러스,개별, ,일반,기타,자가,완료신고, ,3,1,4,0,8,디웰바. 아웃코너,철봉. 환봉. 앵글. 철근,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,9326.0,982.41,1230.26,2212.67, ,24199,그 외 기타 1차 철강 제조업,10,경기도 평택시 고렴길 184 (청북읍) ,6,경기도 평택시 청북읍 고렴리 749-12  외 5필지,경기도 평택시 청북읍 고렴리 749-12 ,412202000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,광운건축,계획,반월국가산업단지,국가산업단지,양수도,자가,등록변경, ,1,0,0,0,1,"철구조물가공(절단 ,용접)", ,소기업,도시지역/공업지역/일반공업지역/,공장용지,27.58,30.04,44.58,74.62, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 상록구 감골2로 39 (사동, 욱일아파트상록수타운)",1,"경기도 안산시 단원구 능안로 81 (신길동, 안산디지털파크)",경기도 안산시 단원구 신길동 1123번지,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,삼일테크,계획,반월국가산업단지,국가산업단지,기타,자가,등록변경, ,0,0,0,0,0,기계부품, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,39.67,30.0,56.4,86.4, ,24290,기타 1차 비철금속 제조업,9,"경기도 시흥시 중심상가로 345,  유천아파트 903-506호 (정왕동)",1,"경기도 안산시 단원구 능안로 81,  안산디지털파크 6048호 (신길동)",경기도 안산시 단원구 신길동 1123번지,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,아진정밀,계획,반월국가산업단지,국가산업단지,양수도,자가,완료신고, ,1,1,0,0,2,금형(흑연), ,소기업,도시지역/공업지역/일반공업지역/,공장용지,54.952,119.7,0.0,119.7, ,24212,"알루미늄 제련, 정련 및 합금 제조업",10,"경기도 시흥시 하상로 36, 연꽃금호아파트 302동 1401호 (하상동)",1,"경기도 안산시 단원구 능안로 81, 안산디지털파크 3001호 (신길동)",경기도 안산시 단원구 신길동 1123번지 안산디지털파크 3001호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,이인텍,계획,반월국가산업단지,국가산업단지,양수도,자가,완료신고, ,1,0,0,0,1,합지기, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,43.38,94.5,0.0,94.5, ,24290,기타 1차 비철금속 제조업,10,"경기도 시흥시 진말로 10, 102호 (장곡동, 연성3차 대우아파트)",1,"경기도 안산시 단원구 능안로 81, 안산디지털파크 6007호 (신길동)",경기도 안산시 단원구 신길동 1123번지 안산디지털파크 6007호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,(주)거혁산업,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,12,1,0,0,13,알루미늄 거푸집, ,소기업,도시지역/공업지역/일반공업지역/미관지구,공장용지,0.0,661.16,2016.54,2677.7, ,24290,기타 1차 비철금속 제조업,10,"경기도 안산시 단원구 번영로 124,  시화산단 4라 507호 (성곡동)",1,"경기도 안산시 단원구 번영로 124,  시화산단 4라 507호 (성곡동)",경기도 안산시단원구 성곡동 669-8번지 시화산단 4라 507호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,(주)국제메탈,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,2,0,0,0,2,연판, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,854.76,202.95,1057.71, ,24219,"기타 비철금속 제련, 정련 및 합금 제조업",10,"경기도 안산시 단원구 별망로159번길 6, 5라 401-7호 (성곡동)",1,"경기도 안산시 단원구 별망로159번길 6, 5라 401-7호 (성곡동)",경기도 안산시 단원구 성곡동 673-20번지 5라 401-7호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,(주)대성하이컷,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,0,0,0,0,0,철강절단가공, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,694.0,180.0,874.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 번영로185번길 23, 4다 701호 (성곡동)",1,"경기도 안산시 단원구 번영로185번길 23, 4다 701호 (성곡동)",경기도 안산시 단원구 성곡동 661번지 4다 701호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,(주)동진산업,계획,반월국가산업단지,국가산업단지,양수도,자가,완료신고, ,14,1,0,0,15,기계프레임,알루미늄,소기업,도시지역/공업지역/일반공업지역/,공장용지,1653.1,1468.16,0.0,1468.16, ,24290,기타 1차 비철금속 제조업,10,경기도 안산시 단원구 해안로 309-14 (초지동),1,"경기도 안산시 단원구 해봉로 207, 644-8번지 (성곡동)",경기도 안산시 단원구 성곡동 644-8번지 644-8번지,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,(주)삼일스틸,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,3,1,0,0,4,절단가공, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,755.0,132.0,887.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 번영로 177, 661-7 4다 705호 (성곡동)",1,"경기도 안산시 단원구 번영로 177, 661-7 4다 705호 (성곡동)",경기도 안산시 단원구 성곡동 661-7번지 661-7 4다 705호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,(주)코티드,계획,반월국가산업단지,국가산업단지,공장임대,임대,등록변경, ,10,10,0,0,20,자동차부품, ,소기업,도시지역/공업지역/일반공업지역/개발지구,공장용지,0.0,1846.0,0.0,1846.0, ,24191,"도금, 착색 및 기타 표면처리강재 제조업 외 1 종",10,"경기도 안산시 단원구 신원로133번길 44, 636-1번지 1동 201-1호 (성곡동)",1,"경기도 안산시 단원구 신원로133번길 44, 636-1번지 1동 201-1호 (성곡동)",경기도 안산시 단원구 성곡동 636-1번지 636-1번지 1동 201-1호,412702000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,(주)태진스틸,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,4,2,0,0,6,인발(파이프), ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,990.0,0.0,990.0, ,24122,냉간 압연 및 압출 제품 제조업,10,"경기도 안산시 단원구 번영로 178, 4다 605호 (성곡동)",1,"경기도 안산시 단원구 번영로 178, 4다 605호 (성곡동)",경기도 안산시 단원구 성곡동 662-10번지 4다 605호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,The 좋은 스틸,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,0,0,0,0,0,"특수강,철판가공", ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,180.0,0.0,180.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 번영1로 65, 에이치동 108호 (성곡동, 시화 타원 지식산업센터)",1,"경기도 안산시 단원구 번영1로 65, 에이치동 108호 (성곡동, 시화 타원 지식산업센터)",경기도 안산시 단원구 성곡동 669-7번지 시화 타원 지식산업센터 에이치동 108호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,동남금속,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,2,0,0,0,2,파이프 절단가공, ,소기업,도시지역/공업지역/전용공업지역/미관지구,공장용지,0.0,330.0,0.0,330.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 별망로 19 (성곡동, 삼우물산)",1,"경기도 안산시 단원구 별망로 19,  시화단지 4마 820호 (성곡동)",경기도 안산시단원구 성곡동 712-5번지 시화단지 4마 820호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,동원산업,계획,반월국가산업단지,국가산업단지,분양,자가,등록변경, ,2,1,0,0,3,단조 금형, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,54.35,141.94,0.0,141.94,타원 TAKRAⅢ,24212,"알루미늄 제련, 정련 및 합금 제조업",10,"경기도 안산시 단원구 새뿔길 55, 104-1404 (신길동, 삼익아파트)",1,"경기도 안산시 단원구 만해로 205, B3층 B303 (성곡동, 타원 TAKRA Ⅲ)",경기도 안산시 단원구 성곡동 645번지 타원 TAKRA Ⅲ B3층 B303,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,반도엔지니어링,계획,시화국가산업단지,국가산업단지,분양,자가,등록변경, ,6,1,0,0,7,절단가공재, ,소기업,도시지역/공업지역/공업지역/,공장용지,3299.6,705.73,152.0,857.73, ,24199,그 외 기타 1차 철강 제조업,10,경기도 광주시 도척면 도척로 906-29,1,"경기도 안산시 단원구 별망로80번길 16,  시화단지 4바 302-3호 (성곡동)",경기도 안산시단원구 성곡동 718-4번지 시화단지 4바 302-3호,412702000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,삼진스텐레스,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,5,0,0,0,5,스텐가공, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,756.0,0.0,756.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 번영로32번길 38, 4바502 (성곡동)",1,"경기도 안산시 단원구 번영로32번길 38, 4바502 (성곡동)",경기도 안산시 단원구 성곡동 748-1번지 4바502,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,세인강업,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,0,0,0,0,0,슬리팅제품, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,380.0,0.0,380.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 번영1로 30, 699 4마 201호 (성곡동)",1,"경기도 안산시 단원구 번영1로 30, 699 4마 201호 (성곡동)",경기도 안산시 단원구 성곡동 699번지 699 4마 201호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,아산기공,계획,시화국가산업단지,국가산업단지,분양,자가,등록변경, ,3,2,0,0,5,기타가공공작기계, ,소기업,도시지역/공업지역/일반공업지역/미관지구,공장용지,1652.9,223.04,253.95,476.99, ,24199,그 외 기타 1차 철강 제조업,10,서울특별시 송파구 가락동 199번지 가락프라자 7-702,1,"경기도 안산시 단원구 첨단로 71,  시화단지 4바 1003호 (성곡동)",경기도 안산시 단원구 성곡동 779-10번지 ,412702000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,알루월드,계획,시화국가산업단지,국가산업단지,양수도,자가,등록변경, ,0,0,0,0,0,알미늄가공, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,360.27,260.4,0.0,260.4, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 번영1로 65, 669-7, H동 105호 (성곡동, 시화 타원 지식산업센터)",1,"경기도 안산시 단원구 번영1로 65, H동 105호 (성곡동, 시화 타원 지식산업센터)",경기도 안산시 단원구 성곡동 669-7번지 시화 타원 지식산업센터 H동 105호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,유성금속,계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고, ,6,0,0,0,6,비철금속 표면처리, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,84.0,0.0,84.0, ,24290,기타 1차 비철금속 제조업 외 1 종,10,"경기도 안산시 단원구 번영로82번길 35, 4마 412호 (성곡동)",1,"경기도 안산시 단원구 번영로82번길 35, 4마 412호 (성곡동)",경기도 안산시 단원구 성곡동 702-8번지 4마 412호,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부 시화지사,철준기계,계획,시화국가산업단지,국가산업단지,양수도,자가,등록변경, ,1,0,0,0,1,절단 가공, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,326.7,139.5,0.0,139.5, ,24199,그 외 기타 1차 철강 제조업,10,서울특별시 동작구 양녕로 180-1 (상도동),1,"경기도 안산시 단원구 지원로115번길 31, 5라 301-1(제3동) (성곡동)",경기도 안산시 단원구 성곡동 672-24번지 5라 301-1(제3동),412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,(주)이큐온,계획,반월국가산업단지,국가산업단지,분양,자가,등록변경, ,2,1,0,0,3,"합성수지, 테이프", ,소기업,도시지역/공업지역/일반공업지역/,공장용지,64.4,140.0,0.0,140.0,타원 TAKRAⅡ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 풍전로 37-9, 214호 (원곡동, 트리플렉스)",1,"경기도 안산시 단원구 동산로 76, 5층 518 (원시동)",경기도 안산시 단원구 원시동 775-3번지 5층 518,412732000000000
경기도,안산시 단원구,한국산업단지공단 경기지역본부,(주)진언이엔지,계획,반월국가산업단지,국가산업단지,분양,자가,완료신고, ,9,2,1,0,12,소방 지진분리 이음, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,58.803,126.0,84.0,210.0,타원 TAKRAⅡ,24133,강관 가공품 및 관 연결구류 제조업,10,"경기도 안산시 단원구 예술대학로 105, 605동 403호 (고잔동, 주공아파트)",1,"경기도 안산시 단원구 동산로 76, 5층 515 (원시동)",경기도 안산시 단원구 원시동 775-3번지 5층 515,412732000000000
경기도,안산시 단원구,한국산업단지공단 시화지사 시화MTV사무소,(주)다칸,계획,시화멀티테크노밸리,국가산업단지,공장임대,임대,완료신고, ,2,2,0,0,4,항공기 초과 저지장비, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,10.0,4.0,14.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 엠티브이1로91번길 34, 7사 402 (목내동)",1,"경기도 안산시 단원구 엠티브이1로91번길 34, 7사 402 (목내동)",경기도 안산시 단원구 목내동 514-1번지 7사 402,412732000000000
